687
707
695
698
701
682
692
688
690
673
672
665
681
680
681
690
695
690
704
696
705
709
724
694
704
733
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
986
793
678
672
728
733
701
703
719
694
687
697
688
685
692
687
719
680
703
689
705
679
687
682
697
685
692
675
694
690
695
688
710
699
902
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
844
688
679
671
683
663
679
664
662
674
693
680
680
676
704
700
686
682
687
684
706
690
689
685
683
695
694
685
688
681
690
701
776
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
976
719
672
666
666
680
689
681
690
680
683
680
678
708
683
727
708
703
704
700
702
700
722
695
702
728
713
704
708
719
715
787
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
798
765
810
791
786
717
722
750
686
689
684
684
679
699
702
680
670
709
686
697
692
682
678
672
682
686
692
679
680
674
684
696
734
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
946
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
771
692
686
671
684
698
693
670
678
688
701
740
738
738
727
720
706
721
717
717
706
729
697
729
702
715
724
709
706
710
702
724
686
724
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
901
721
712
703
703
685
706
682
681
685
699
698
677
683
691
690
687
684
709
690
711
695
706
687
692
693
697
685
691
685
707
710
716
701
695
710
736
753
762
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
858
711
678
690
691
710
702
711
705
700
705
698
706
706
718
710
716
700
706
699
692
703
702
698
690
693
684
691
697
703
696
694
694
712
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
873
729
710
718
700
702
702
709
692
689
691
689
704
693
693
710
706
680
699
699
697
699
703
703
705
693
705
704
700
707
701
684
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
937
767
706
670
665
692
685
708
708
705
685
706
725
781
799
778
788
765
810
785
769
768
765
775
789
771
